2.4840438470960404e-8	4.009551874789953e-8	3.110675073004384e-8
1.4789481617211722e-8	-2.880415970241726e-8	-9.487844592861395e-9
-2.5267926403351396e-8	-2.7700774867393068e-9	3.2592449366816385e-8
-5.110698321833071e-9	1.2905136800940479e-8	4.4044309181537825e-8
3.17480538958052e-9	5.216429743744042e-8	-1.4632775028560942e-8
1.8873043145716306e-8	-3.419243980842176e-8	-5.7019119680481525e-8
3.2351901475552536e-8	-2.8673626554741246e-8	-3.431563745484544e-8
-3.4018274278997494e-8	2.290489949942594e-8	-9.252160194089406e-9
5.8624091965492485e-9	4.757331140926875e-8	3.754959620373305e-8
1.944320303062362e-9	3.7756001732567364e-8	4.6447531356649065e-8
5.2216727761254535e-8	5.1757458973542875e-8	9.63941246955618e-9
2.020000021809807e-8	8.59419187581119e-9	-4.507292975073107e-8
2.5353804435412562e-8	1.865334528102376e-8	-1.9724767106898914e-8
-5.147432603933437e-8	4.037845981698321e-8	-4.152551639724109e-8
-2.5381284273429847e-9	-4.041316091183306e-9	4.752732775394044e-8
1.4244726755506564e-8	-2.41885197616646e-8	3.884715369709022e-8
2.738380416572659e-8	-3.2220266586917836e-8	3.96464423850646e-8
-1.1498509690138216e-8	-1.9734489813053575e-10	1.1963534976371061e-8
3.413146882772198e-8	3.0433347149172686e-8	-4.381685886097783e-8
6.226908845961739e-9	-3.699893577778445e-8	1.2417646488917754e-8
-3.2590371479302194e-8	-1.3561065934022813e-8	2.2434989112289396e-8
-5.1587059578689316e-8	5.416459240793731e-8	-3.695993943775512e-8
-7.500665393687998e-9	-9.83985836203549e-9	4.6055908771719724e-8
-1.8327951075883562e-8	-3.33748982067775e-8	4.73172337500328e-8
-4.864180930772204e-9	4.368365178209789e-9	5.1810450639338037e-8
1.700993986566136e-8	4.6507083739597383e-8	-2.908725810777126e-8
-0.001964794378983201	-0.0023916167135358117	-0.0026481351329230274
-0.0019647146113795384	-0.002392594561646387	-0.0026364365688222534
-0.001962327691085489	-0.0023905234854938616	-0.002637550151664471
-0.0019595353111728432	-0.0023907627118282945	-0.002647377206273698
-0.001964388686419734	-0.002385107608796027	-0.002644689648746289
-0.0019668928043476146	-0.0023909809545166276	-0.0026391259903183607
-0.0019661545073437225	-0.0023889376504547502	-0.002652814628623632
-0.0019594477305934334	-0.0023907403912668893	-0.0026394366357232134
-0.001957394652544009	-0.0023973715160508194	-0.0026460276877282966
-0.0019610789050630685	-0.002394993374626303	-0.002645163810794425
-0.0019623236910069177	-0.002384277973986168	-0.0026505618728268655
-0.0019674990670596445	-0.0023844850071652697	-0.002643538514483479
-0.001961878213726018	-0.002397800592638182	-0.0026447181862184884
-0.001963058942104497	-0.0023920361564712537	-0.0026357534535969137
-0.0019595712370033456	-0.002390913637793448	-0.002648965586977964
-0.0019625546711627864	-0.0023874237651611385	-0.0026404962555897087
-0.001961027709922745	-0.0023897670696511352	-0.0026354008432367257
-0.001959508092153257	-0.002394027253388646	-0.0026434033990740814
-0.001964819025972025	-0.0023987179049608704	-0.0026331020797606907
-0.0019606581578597874	-0.0023937871880899625	-0.0026512028566925776
-0.001958490546690876	-0.002397385928791917	-0.0026403220782769358
-0.001961060256200905	-0.00239682365702592	-0.002643333524309319
-0.0019656434142958502	-0.002391013549956377	-0.002642662307843443
-0.0019668700844967654	-0.002383008095385719	-0.002647246571664373
-0.0019630145457462875	-0.0023847249697929577	-0.0026360087795698484
-0.0019629211154604895	-0.0023828470118925694	-0.002649286055015699
-0.0019620866078236777	-0.002393170161114344	-0.0026360650621555667
-0.0019628549920082897	-0.0023884043983066912	-0.002645456394461413
-0.00195862095944337	-0.002399204812626261	-0.002637148733429095
-0.0019638638277698745	-0.002388176007241032	-0.0026494189407645754
-0.001958680525263511	-0.0024007498706456985	-0.0026438356925076057
-0.0019643000208444074	-0.0023918113459479593	-0.00265030866991729
-0.0019594756504129488	-0.0023962678706417433	-0.002640486951696026
-0.0019626851535639598	-0.0023928788329389216	-0.0026507591058967305
-0.0019612058464584066	-0.0023888167576641634	-0.002638353809855895
-0.0019630399666918288	-0.0023900138758297424	-0.00264872195349823
-0.0019609039869812606	-0.00238972916700643	-0.0026391668310712887
-0.0019613213998637994	-0.0023959488491227684	-0.002655276800135757
-0.001963056097356114	-0.002397229458100961	-0.002646922146820815
-0.001963196093263957	-0.0023904246750075	-0.0026517488594991353
-0.001959309820945622	-0.002393986070330775	-0.002639948115043123
-0.001963850515543655	-0.002390634912187132	-0.0026387818923444438
-0.001962660484263029	-0.002388412315956289	-0.0026367670107924146
-0.0019622802651607556	-0.002388868417354162	-0.0026397140211399
-0.001957702077377271	-0.0023896008595581763	-0.002653524557869896
-0.0019632678058472603	-0.0023902297241482386	-0.0026384037595228384
-0.0019641479134054843	-0.002392088054516648	-0.0026530123464633707
-0.0019651070427767767	-0.0023965207854659844	-0.0026521867620342403
-0.0019668459592820787	-0.002387308398866413	-0.002649670261141278
-0.0019611291248260426	-0.002394287763320531	-0.0026380003053521604
-0.0019641261959401626	-0.002386363179990608	-0.0026414641957990853
-0.00196689462362913	-0.002389597925594549	-0.002644697446976329
-0.0019620922105228695	-0.0023962828678255645	-0.002645930493805103
-0.001963086575086568	-0.0023844938234221344	-0.002646522475913369
-0.0019620056817898973	-0.0023947879696646335	-0.0026447974218965853
-0.001962971418216428	-0.0023919533773694482	-0.0026432328923373587
-0.001967225284987497	-0.0023888947388769895	-0.002646713804076893
-0.0019610754967331412	-0.002392690941413192	-0.0026465132886965984
-0.00196032534930839	-0.002393878594829679	-0.00264649308868314
-0.0019643294329891136	-0.0023909958408178324	-0.0026503117776639964
-0.0019629438776823374	-0.0023958781146429923	-0.0026339832555792773
-0.0019646544268619105	-0.0023888613428127933	-0.0026347991361426967
-0.001964677187453627	-0.0023864697039291333	-0.002643119817964796
-0.0019635394045796756	-0.0023894435896085193	-0.002649342533927453
0.0023591211498156447	-2.5593218500861736e-5	-3.155874090308946e-5
0.0021302505789198268	-2.662746583324104e-5	-2.5265290352682184e-5
0.0021356761541222896	-2.7196160904558834e-5	-2.5914743051759224e-5
0.0027638542745474534	-2.312859028156953e-5	-3.502430461168737e-5
-0.001964388686419734	-0.002385107608796027	-0.002644689648746289
-0.0019668928043476146	-0.0023909809545166276	-0.0026391259903183607
-0.0019661545073437225	-0.0023889376504547502	-0.002652814628623632
-0.0019594477305934334	-0.0023907403912668893	-0.0026394366357232134
-0.001957394652544009	-0.0023973715160508194	-0.0026460276877282966
-0.0019610789050630685	-0.002394993374626303	-0.002645163810794425
-0.0019623236910069177	-0.002384277973986168	-0.0026505618728268655
-0.0019674990670596445	-0.0023844850071652697	-0.002643538514483479
-0.001961878213726018	-0.002397800592638182	-0.0026447181862184884
-0.001963058942104497	-0.0023920361564712537	-0.0026357534535969137
-0.0019595712370033456	-0.002390913637793448	-0.002648965586977964
-0.0019625546711627864	-0.0023874237651611385	-0.0026404962555897087
-0.001961027709922745	-0.0023897670696511352	-0.0026354008432367257
-0.001959508092153257	-0.002394027253388646	-0.0026434033990740814
-0.001964819025972025	-0.0023987179049608704	-0.0026331020797606907
-0.0019606581578597874	-0.0023937871880899625	-0.0026512028566925776
-0.001958490546690876	-0.002397385928791917	-0.0026403220782769358
-0.001961060256200905	-0.00239682365702592	-0.002643333524309319
-0.0019656434142958502	-0.002391013549956377	-0.002642662307843443
-0.0019668700844967654	-0.002383008095385719	-0.002647246571664373
-0.0019630145457462875	-0.0023847249697929577	-0.0026360087795698484
-0.0019629211154604895	-0.0023828470118925694	-0.002649286055015699
-0.0019620866078236777	-0.002393170161114344	-0.0026360650621555667
-0.0019628549920082897	-0.0023884043983066912	-0.002645456394461413
-0.00195862095944337	-0.002399204812626261	-0.002637148733429095
-0.0019638638277698745	-0.002388176007241032	-0.0026494189407645754
-0.001958680525263511	-0.0024007498706456985	-0.0026438356925076057
-0.0019643000208444074	-0.0023918113459479593	-0.00265030866991729
-0.0019594756504129488	-0.0023962678706417433	-0.002640486951696026
-0.0019626851535639598	-0.0023928788329389216	-0.0026507591058967305
-0.0019612058464584066	-0.0023888167576641634	-0.002638353809855895
-0.0019630399666918288	-0.0023900138758297424	-0.00264872195349823
-0.0019609039869812606	-0.00238972916700643	-0.0026391668310712887
-0.0019613213998637994	-0.0023959488491227684	-0.002655276800135757
-0.001963056097356114	-0.002397229458100961	-0.002646922146820815
-0.001963196093263957	-0.0023904246750075	-0.0026517488594991353
-0.001959309820945622	-0.002393986070330775	-0.002639948115043123
-0.001963850515543655	-0.002390634912187132	-0.0026387818923444438
-0.001962660484263029	-0.002388412315956289	-0.0026367670107924146
-0.0019622802651607556	-0.002388868417354162	-0.0026397140211399
-0.001957702077377271	-0.0023896008595581763	-0.002653524557869896
-0.0019632678058472603	-0.0023902297241482386	-0.0026384037595228384
-0.0019641479134054843	-0.002392088054516648	-0.0026530123464633707
-0.0019651070427767767	-0.0023965207854659844	-0.0026521867620342403
-0.0019668459592820787	-0.002387308398866413	-0.002649670261141278
-0.0019611291248260426	-0.002394287763320531	-0.0026380003053521604
-0.0019641261959401626	-0.002386363179990608	-0.0026414641957990853
-0.00196689462362913	-0.002389597925594549	-0.002644697446976329
-0.0019620922105228695	-0.0023962828678255645	-0.002645930493805103
-0.001963086575086568	-0.0023844938234221344	-0.002646522475913369
-0.0019620056817898973	-0.0023947879696646335	-0.0026447974218965853
-0.001962971418216428	-0.0023919533773694482	-0.0026432328923373587
-0.001967225284987497	-0.0023888947388769895	-0.002646713804076893
-0.0019610754967331412	-0.002392690941413192	-0.0026465132886965984
-0.00196032534930839	-0.002393878594829679	-0.00264649308868314
-0.0019643294329891136	-0.0023909958408178324	-0.0026503117776639964
-0.0019629438776823374	-0.0023958781146429923	-0.0026339832555792773
-0.0019646544268619105	-0.0023888613428127933	-0.0026347991361426967
-0.001964677187453627	-0.0023864697039291333	-0.002643119817964796
-0.0019635394045796756	-0.0023894435896085193	-0.002649342533927453
